individualID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
11337,0.749079797457393,1.49092400854195,-1.24903309435522,-0.588172199457661,-0.784116020588117,1.13234463015747,0.906538033378389,0.395379902067862,0.784002612098502,-1.16834261846838
11340,-0.2741285278604,-0.756609120515245,-1.81034606319247,-1.64068410816855,-0.120442106691746,0.274778367196539,2.30091120540646,0.573370435290567,-1.25492957941484,0.871680657538799
11341,-1.00078279383164,-0.483410394752801,-1.37407373260468,0.065945244676808,0.876996462637285,-0.244895824658152,-0.185428139410002,0.598500217348395,0.785936759037822,0.249480363759618
1137,0.023384129598426,0.193170608320911,0.666890435302583,1.89394234848631,-0.618419293976584,-0.955481797614975,0.576150441642249,0.521001887116976,-0.753998544249792,-0.583816327892175
11385,-0.167424742775447,1.38937393342924,0.360384934008478,-0.251487064343663,-0.110872142166547,0.345230006037106,0.350980161548067,-0.39515899600106,0.775747927667541,-0.406700168878802
11386,-0.440178558005554,-0.771267022229721,0.34667017883319,1.04294291795872,-0.075632529001685,0.843153439799341,-0.574948141138698,0.447152164871843,-0.717827920152051,-1.08047699924712
11387,-0.103470617061759,0.200956822963893,0.047044935533954,-0.966484101496652,0.566225414031363,1.61389313339721,-1.01214222555393,-0.202112694737847,-0.358308072744293,-0.569748523870927
11388,-0.038933830955156,-0.220174394685113,-0.421753210852152,-0.465710951886206,1.48371835470133,0.325993044207104,0.452280374213044,0.922279269668272,1.01490822274756,0.473020892559971
11389,-2.67204167808729,0.67447264961443,-0.353773172853208,-0.318480120519856,1.01184859955149,1.03838714002422,1.15839492779127,-1.1507944638885,-1.34585236775732,-0.007614902491662
11391,0.057541603225814,0.470734232467341,1.76644012345398,-1.35801750671608,-1.44641048956452,-0.055196374964357,-1.06190898810061,0.633410296732417,-0.223206043757027,0.197053387820728
11393,-0.166389291360226,0.689933702674063,0.807833539563841,0.06162213370036,-0.351163863730921,-1.39456122156707,-0.635458951604165,-0.578277925120616,2.54543296084404,-0.542792454397287
11394,-0.037394603102116,-1.00210681387465,-1.5593129930373,0.603405002399582,0.790693403161508,0.626963924665229,1.76570228781507,0.233337438613932,1.7513035643237,0.061101140637087
11395,1.35923984035587,-0.155402542265102,1.04008755482551,-0.632374186423557,0.560075572011342,-0.304058312179502,0.535666045913419,0.037790588006038,-0.208946320009532,1.21229711243579
11396,0.543807982753813,0.38423288236625,0.901827174275107,0.339502766283896,-0.011528158013665,0.782799426134127,-1.15476232616134,-1.54233516146143,-1.55603459465544,-0.532097897735162
11397,-0.898046349808901,-0.685101719341281,1.40789912271229,-0.336890606762653,-0.691474882493905,0.987555451775613,-1.815973400021,-2.43406215542661,2.17162664765882,-1.80027878876752
11398,0.354113615336617,0.936683406997875,-0.315258530813446,2.45925895332613,0.063716049615744,1.29234911524582,-0.787325220812524,0.19565531418893,0.318833405743207,1.15734286179181
11399,1.09378830785722,-0.781960182886013,0.847168834353924,-0.184319916873152,-0.820545656650973,0.50809906649831,1.88758510704259,-2.66191845905947,0.870079060867972,0.336804717461237
11400,0.999835147879222,1.37503781059593,1.37466978475116,1.27914839355563,0.106764276767864,-0.200197227707526,1.58364912411421,-2.00077820355418,-0.149580611102408,-0.621617380535177
11416,-0.0513366053753,-0.504957333748201,0.384925700575018,-0.386105254012351,0.004708708344328,-1.10027104409813,-0.077711894952207,0.079447399507886,-0.075998526675438,0.540119673269489
11417,-0.802214414480149,2.4414674599349,0.216107123549905,-0.531143161353072,1.56094330504748,-1.41077862316835,-0.273641991866546,0.009035608730094,-0.270553062888253,1.78485141319362
11422,-1.90084510579333,-0.858769321162412,-1.18507552802154,1.50964689861332,-1.89619469571904,-0.450049526410128,-0.349851742812893,1.38942422501972,1.23312595742213,-2.25774127432854
11428,0.39022483953658,1.75965772101638,-0.168973102998082,-0.628624232456838,-1.258365053555,0.00070798650281,1.93837896479486,1.32976386405912,1.81991707085631,0.274675549597128
11429,0.309765710302021,1.28387561480411,0.459777986723026,1.82051564324725,-0.454005682498836,0.411153115404863,-0.526896008375267,-0.387659257392624,0.001862161941477,0.219123510979413
11430,0.209376798131927,-1.66554817988941,-2.22379023342548,0.129492654733508,0.237260900884278,0.681029252124098,-0.584118040509023,-1.50685770044874,-0.244037856409914,0.450351496203294
11431,0.353701251130408,-1.69734971353841,1.20757808232749,-0.202256742875272,-0.746120604519483,1.04505870930276,-0.919135354119194,-0.394664370677992,-1.1933475292023,0.017235392297275
11463,-0.656050116594564,-0.49267763862912,-0.144274318649672,-0.133599215540532,0.559430619239053,-0.194934797576375,0.59613214935483,-0.686243991701519,-0.289647126703692,1.2167945523525
11465,-1.20873449884664,-0.572376897049109,0.545513494350599,1.53966071713339,0.602222884814019,-1.66841001344867,-1.53926820088301,0.790336045940857,-1.26933735597057,0.564254625940396
11468,1.51639961880486,-2.00567417780816,-0.795661005465806,-0.259146293360154,0.477055943942485,0.114602262492505,-0.268885954579102,-0.053800818641346,-0.217048756170859,0.784308141427714
11469,-1.42142599150833,-0.199115683406062,-0.194312530331175,0.086980116181125,-0.00168627386089,0.377802990922727,0.924596189234978,0.678943374237197,0.976930964470295,-0.432046717615694
11470,1.83113369062736,-1.52876093372699,1.0041362032071,-1.68034262330369,-1.22540631970594,-0.151285405129682,-0.588208657992414,-0.142454522632165,-2.43112016241899,0.19343205291014
11472,0.114029094315063,1.37481020312084,0.445482609178556,0.328239150037227,0.158328071618271,-0.555815276885589,1.15051856002409,0.371868605606577,-0.478616368974007,-0.122040605407538
11474,-1.81644377033344,-0.414778856978331,0.344178684202172,0.989230820865051,0.997590310025521,-0.888235231989535,0.233042794030906,0.049311460048814,2.10133701245469,0.994871962776546
11476,0.436024149603616,1.8157067215846,0.392106605343662,-0.598429516571229,-0.240023768344303,1.04373958677937,0.114781481016954,0.826157878829036,1.83999575099755,-0.443650891696601
11485,0.035389248938479,0.399992101083483,-0.029341344863133,2.29780487038948,1.20374353830323,-0.50124526395081,-0.925566960444517,0.29471673758956,0.74030984826181,1.78819056177653
1166,0.673169218267737,-1.9847964915318,0.255347767863514,-0.210483183145862,0.359020385544862,-0.279847323906065,-1.06927221527143,-0.721516064222063,-3.30553247282346,-1.24339112827641
1169,0.138228419328257,-0.699129795537265,1.22923198855043,-0.343123699571262,-1.18008650427785,-2.25398333892387,0.221252025825519,1.47765575236256,0.363714383863452,-1.02304465398982
1172,0.324047442714066,0.900278187240087,0.985268204372631,-0.815331410801038,0.112069374035006,-0.114954314779052,-0.502953571698605,1.05710798100541,0.117900407030022,0.131625189347727
1183,-0.447504054291371,0.503866708885979,-1.86770061912175,1.55144405435019,-0.1481448789083,-0.167960355441711,0.699065640416284,-0.257903878216931,-2.90450663140029,-0.964729166004661
1195,-1.73080431593666,-1.19014022311374,-1.31725779216619,-0.218071047298759,0.082512960774056,2.40594777176199,1.07041208677762,-0.759329655313052,-0.551082995813661,-1.31479802176592
1200,-1.96082902955522,1.33961421901603,0.459333382944446,-0.488026168121938,0.677048237461041,-1.65339174669263,0.861506059137358,2.26729639251258,1.0675576196009,0.119065099055738
1203,-0.3397516025781,1.35766359961109,-0.761736631437607,0.227050488646965,-1.09294458832843,0.425748799344059,-0.125047994701511,1.27353376899039,-0.048510585273455,0.845871256089802
1214,0.986333409350217,-0.002954903131031,-1.22661232693511,0.099498957485134,-0.864012449198789,0.435482105767067,0.584433676104148,0.267971407719627,0.31532478944025,-0.632328397302835
1239,-0.035681671143656,0.34484569969727,-0.731270591155855,0.684114234832165,-1.07284607595872,-1.21240169726225,-0.057065180999748,-0.640105284199968,-0.290001166984955,-0.354391282302898
127,-2.23909272732689,0.122383081958076,-0.09589647150555,-0.395349810462163,0.141714162155875,-0.447441061221079,-0.528456869744262,-1.08263559483585,0.208521514212205,-0.308300548698181
1271,1.13227947478971,0.493971149897318,1.52208198794825,-0.015383933827278,-0.810932458765377,0.795747622541282,0.34130331167944,0.832768296324447,-1.26014184286192,0.187540412698087
1275,0.501653355318353,1.20042373147022,-0.642992798108722,-0.052774914572101,0.790541709166446,0.541476048609545,0.2456581141854,0.79310382777377,-0.86859686562782,-0.735809150813063
129,0.145801003666736,0.013571344799549,-1.13588376185456,-0.355880794978624,-2.20425337615245,1.0377113978023,-0.088678037161719,1.43926982952323,0.369209621399459,-0.995793723998691
1302,-0.119315718272449,0.399296735689115,0.182620298090001,0.046772829076563,0.838900325685923,0.570136153371601,1.01899848777164,-0.370622168433833,0.81224159107496,-0.072367986801165
134,1.10107581710752,-2.50901205936469,-0.98349346830788,-1.53695688675846,0.255774971513925,-1.83688591040582,1.08743352073356,-0.464098756126392,-0.14793108630118,0.190670506422903
135,1.1783020855201,2.7389820433995,1.71376030390502,2.0381986877872,0.506251533337333,-1.30265899204183,0.87794080048673,1.27172415050278,-0.769969176598114,1.56984388568394
141,0.558588671467097,0.011601780957146,0.563726375534788,-0.223067551187282,-0.328912714404874,0.778171736490893,0.444134458595342,0.592844689864427,-0.350704042086989,-0.224716607693865
142,-0.58777860339375,0.817179580145999,-1.88837699162933,1.85723681572207,-0.29667795470364,-1.98463876251016,-0.449667356094414,-0.869871458123325,0.847101104944014,1.23875572936788
149,0.765576744354677,-0.752584921512201,1.06804232478434,2.06206943466508,-0.317083694729228,0.685506781844226,0.234166411191164,-0.290953087514217,1.35784284345068,1.04613920570958
1919,0.387331584924413,-0.139865933239016,-0.290718204685173,-1.44061044450792,0.958914034567295,0.166088788868451,-0.41323587420234,0.854518916977198,0.290355777936641,-0.57419786724857
1923,-0.331606272023461,0.83441134194414,1.6991472199979,0.542032519070449,-1.31648887728381,2.08018611680147,-0.54254645792728,0.784153730299647,0.272849560227425,-0.429732310721017
1924,0.77597740540261,-0.312212206629113,0.341563600402009,0.860977128500882,0.341206180621953,0.510847880987835,-0.448492505469323,1.42345997657279,-0.373551589593592,1.72498321917021
1926,-0.297048762984676,1.60346424835575,0.166243634443263,-0.052549292124149,-0.69785772289509,-0.196067094988285,-0.86461912048641,-1.34866050997648,-0.003898092135032,-0.071189417774849
1929,0.302792053285474,0.224946370962675,-0.638618320183261,-1.19970011532527,0.505725407602191,-1.39081137682456,-0.5276943389701,1.72617607891431,-1.24385322336708,-0.534035952312298
1930,0.452991603425979,0.238481887569483,-0.883617040857488,-1.32760334872665,1.08190922491795,-1.06461207558481,-0.473338616830586,0.472085235966864,-0.980223191961543,1.52135668514758
1931,-1.21544836143327,0.528856003631272,0.738502663257424,1.9189749711421,0.509798573758657,-0.849947546466609,-0.440871271281091,-0.183994801128679,-0.89479930870171,-0.324410608507902
1932,0.704790709412393,1.19671594933701,-2.7937438210458,-0.301286447014654,0.264254754530122,0.170760660093273,-0.922066982664163,0.91911823881994,-0.110819226025265,-1.78928337253441
1933,-0.867549267064536,-1.2733055189958,-0.597277211396429,1.20394844986981,0.707598053148978,0.27582841187886,1.16944959044407,-0.902788037818832,0.143205962292814,-0.29781193555806
1935,-0.525726529003503,-0.442363214577015,0.682816926183842,0.090979898213906,0.707048918766958,0.691493685957663,0.758686872347187,0.121733837800094,-0.090306265410226,-2.25121212830164
1936,0.265857354083226,1.46185535546436,-1.0322927271267,-0.995321732379689,0.490853607377508,0.775358181830308,0.219100519796534,0.414168071922772,1.94077312892284,-0.744768034497224
1937,0.671793629330993,-0.727311520579858,-0.412536576268394,0.099386404883396,-0.766976862139257,0.921410242018523,-0.898388366064423,0.896896262449683,-0.042203387673024,-0.789815437522103
1940,-0.099787702023502,1.73824968696993,-0.309701473542193,-0.282627162428411,-1.62190190608021,-0.13676650841015,0.523938927868185,0.098014117389815,-0.974042884946463,1.43956604410211
1941,1.14372815582477,1.9380506141723,0.282925640143336,-0.287503291309963,-2.04859962251987,-0.471773211831895,1.05383198372982,-0.368944677812842,0.590020878237575,0.184144139923871
1942,1.04677893345623,0.481040954578282,1.12157775367097,-0.933205355091038,-0.405968719639259,-0.221666886989597,-0.595189907049965,-0.772969208486259,1.80769412005457,-0.200373006368987
1943,0.161001131340685,0.562293087379775,-0.028543479083323,-0.908662203915568,-0.642821559024393,0.769533224105997,-1.07408803292287,0.435676416050337,2.38377369340852,0.536728870164347
1944,0.482926801003487,0.927441913266709,-0.55612272789527,0.019682651315955,-1.23015435785067,-0.02839690631042,0.509210634854382,-1.25435270361389,-0.697428061149667,-0.363177454944452
1945,-0.988842922459935,1.20257935768435,-1.94887081342401,-0.152062960190457,-1.32726972640709,0.492092823210014,0.15504037835941,0.566702499579037,1.22638078015994,-0.100482231791598
1951,-0.186589624438291,0.20999877977471,0.775901701037357,-0.559197174102769,-0.240322434295655,0.98092428365431,0.872353516915604,0.293420309439728,-1.35371589892677,-0.326006776439476
1952,0.316846048864776,-1.20905172188269,0.228254867342963,-0.883451744134768,-2.66974402868271,1.25811027656826,0.950354089753219,-2.27794848308405,1.02036444749255,1.30876608529282
1955,1.75560277771347,0.208309480602446,-2.28444447612146,1.61514033516238,-1.08575102420169,1.60646645286015,0.712710959487096,0.476874772849292,0.163869764684975,2.28188449579331
1956,1.15399785891586,1.06492682780757,-0.591666811335105,-0.480463941555159,0.046484043780283,-0.369083934739099,0.636575330385594,-0.209586165266071,-0.62647796961592,0.541158758026961
1959,-0.405558903233855,0.330518145096642,-1.22064527703552,-1.08288467959801,-0.574656228760144,0.688780434793987,0.781970907867766,-0.394089945133281,-0.045900146011341,-0.629594273979373
1960,0.390174447501321,0.323853239998103,-1.12796788377088,0.984237022863662,-0.315006352206998,2.18762063559343,0.184172237177346,0.377224143649186,-1.70839794633923,-1.53992424158708
1963,0.492712847647682,-1.25685921720562,-0.218931325102413,-0.113651224209651,-0.632652043396852,0.011317860438315,1.07760823569828,1.10432216185915,0.483813232660424,1.22763541513979
1964,1.85704109598363,-0.267606568270623,-0.447769024277714,0.915327336061201,-0.291528609636066,0.581802909773692,-1.04161966311729,1.43828398200097,-0.417680540151973,1.5961009859087
7095,0.877732384389007,0.507110492549174,0.884862792905707,0.560412465676054,0.627433741297368,0.318477043304892,0.158839884788276,-0.417562564040774,0.023737565212671,0.33610379427499
7098,-1.11339516406234,0.116577309994065,-1.69351891739568,-0.124431384635988,0.494536272718224,0.454905470796315,0.947573695890331,0.511752413634054,-0.313408853695036,-0.573742060488651
7099,0.170665440504304,-0.798990120318678,-1.49914596826011,1.205941948506,0.352434964234252,0.206020231233086,-0.310752522687706,-1.2434065645751,-0.33801230884813,0.002335641847454
731,1.88220301412596,-0.585463972216544,-1.73339994457564,0.466274089870589,-0.06707434410298,0.101033114214213,-0.901335102059866,-0.399587500958822,0.255939940932838,-0.880216689062493
732,0.98537602733388,0.272139092630919,-0.560429923756295,0.605588424896227,-0.909314361782974,-0.78208478513898,-0.861181735143627,0.108855576256919,0.739395607344856,-0.182541084851909
736,-0.835735807823042,-0.21016419761726,1.01113099257496,-0.823667093048012,0.399312971372891,-1.3841912582004,-1.34943517174713,0.511338819850881,1.09831578479721,0.059210017701346
742,-0.1303535418717,-0.288304391277506,1.19331434522276,-1.42666789613147,-0.027378753363979,0.019614961649377,-0.494667706048221,0.78194676205871,-1.99337096256549,0.453056679284468
744,1.23793847055907,-0.896987088910329,-1.56353768941119,0.261034657919736,1.89921340606927,-0.286485853404503,0.758579191896733,-1.25078355481976,-2.35086383042733,-0.357189624370676
746,0.023385909263151,0.57903670818292,-0.899194210080514,-0.632209582211051,-0.31472013511366,-0.001874921602114,-1.21680345260875,-1.12204332031606,-0.36932936629301,-1.03386804851721
751,1.09443443768738,-1.07940079702568,0.340320732014971,0.286668915452831,0.031790272900933,0.942589806101521,-0.711973244962611,0.202213691965413,-0.78109793848282,0.376632097483221
766,0.465808007043154,0.880348281588037,0.021313070713055,-1.75722232217513,-0.598469495358979,0.13324397650352,0.941920935264495,0.430035993465746,-1.16175172858361,-1.03389241145659
775,-1.10284250113712,-0.013962448615616,0.507334850037399,0.758859661829257,-0.637786786122272,1.44323810767679,0.162762323731963,1.73300743328129,-0.028047504839254,1.04051460350227
777,-2.34024066690733,1.07654571491491,-0.451094582958002,-2.18788932450265,0.135831336932256,0.150506950267447,-0.038209228689834,0.834290307019427,0.455213467958689,-0.139934412777007
783,-0.21878659531554,0.841601808877109,-0.820081853437247,0.333347223241443,0.961064874783564,0.147197856651188,0.453159269714866,1.17661898497354,0.007292904500062,-0.695459696946204
786,-1.27036678270262,-0.874486090123326,1.1249222678234,-0.126802634491635,-0.084072246070129,-0.889651682965779,-0.166860097536775,-0.49490867066527,2.79477018967772,1.47143086760328
787,1.30760744806924,0.306750592328593,-0.085911437619502,-0.519774397590716,-0.269912295453353,-1.28576156680258,-0.276943263361607,0.033793998650249,-0.9665707276206,-0.17814771681186
791,-0.999776165704945,-0.876350776685422,-1.07862591451774,1.29917310530472,-2.67637220574059,0.45777424161708,-0.657628084527588,-0.055599528479881,1.12507030532643,1.17701078461116
797,0.017838940369105,1.59377496678229,1.29753741516113,-0.89612281642336,-1.46415080098842,0.148813886401834,0.343640903616592,-0.645617549127271,0.71483880056497,-0.850561949631892
812,2.16703817598297,-0.002468019627282,0.548821784175701,1.15077741594831,0.176476166829258,-1.96274952275562,-0.168624736154657,-2.68674832801713,1.10656305062087,-1.39568517267933
813,-1.11487523195037,-0.296282336354738,-1.81189893418235,0.04010445674778,0.442793697796104,0.158599614036884,-0.892171355454103,0.155793819281157,0.814052225878101,2.81730776541575
816,-1.21490054122105,2.28383509073994,0.079588805697285,1.63685820232498,-0.244738569550391,0.241208842954879,-0.006207084995554,-0.085254405145198,-1.61383085513153,-1.64771559508704
828,-0.804677639557889,-0.84009308112763,0.89139843060655,0.308341145711949,-0.004580946418894,-1.06100319150208,0.965627773821531,0.580168717381471,0.234028267418067,0.97902254140941
834,0.824896436103471,-1.79808432787921,-0.911049776365404,-0.282489680290801,0.517905533880774,0.605874295929201,-0.694282344197229,-0.031056598510391,0.117732430643233,0.580196703010639
843,-0.050644708060834,0.444547420923195,0.5567323192074,1.31775421087094,0.001218012819569,0.033504641591451,-0.302686517464888,1.1680482057996,1.367684642073,-1.42848564382893
850,0.355981146207391,-1.49189321593342,1.41987818487523,-1.44168920429984,-0.018191460618601,-1.12433260836334,-1.7797569465394,-0.327718613486217,0.088945241283268,1.06166422926668
851,-0.604995453836467,1.11210683147353,-0.333912957637398,-1.08334099587054,-0.889648616915799,0.994947380370131,0.516992803662235,1.51149620891507,1.39301542344966,1.26189267801094
859,-0.276419716129329,-0.228230984416968,1.36838609918062,-2.33010616743855,-0.567714141163368,-0.927414563678027,0.61433134375659,0.570984855245446,-1.43613252390218,0.489701676220746
871,0.566994405910443,-0.934588994266482,-0.28165333586825,1.4059040864164,0.848729526413226,-1.19726364897603,-0.006450920017121,0.575007732955799,0.126185339873326,2.17144656138414
886,-0.283570064547244,1.77848181035731,0.142740873689259,-2.14127827122263,0.409546461405623,-0.792480705265268,0.230294302003205,1.16463287197059,0.207289660929306,-1.19976167992697
892,0.318476340697387,2.14392867496891,-1.39277310494908,0.985998894005559,-1.23694054648311,0.950874590601077,0.256183908677488,0.024622036928713,0.640937849102444,1.00154826204245
894,2.42140785697288,-1.19956349934669,-0.044087203272977,-2.59932424150023,0.579095718168344,0.175086423278353,-1.79514532685892,0.54922802476613,1.26212835077598,-2.2910230186873
896,0.126268570281111,-2.15392401805368,-0.486115964025477,0.431812940165707,0.446919098395789,0.463950650562081,-0.803602885853991,-1.11604814013673,-1.5801135357588,-0.659335523148024
933,-2.11057147036468,2.03009520738686,0.603585362630799,-0.544169989927358,-0.191250153917115,1.17058396132635,1.67305816806974,-1.50384305659757,2.05796483552027,0.60110841493598
946,-1.18455121318807,0.411757428697785,1.36921315392059,0.900328797428852,-2.28028910169206,-1.47375058121597,1.02833763807703,1.01095026397154,0.923514145401197,0.519942696977199
948,-0.779071887215355,-0.349630635217579,-0.053073202813428,0.241481530517928,0.061450348311399,0.7671769359494,0.710776071044238,0.953135996584155,-0.139600507820647,-2.63666346776623
952,-0.00488763110742,1.35904613161192,0.978410729314167,0.419568861897623,0.485302578771894,-1.4411229643697,0.35208593196514,1.23594198019094,0.182285189120221,0.821741231286983
962,0.731192250632349,0.5391002032679,-0.418556794911516,0.796645004392171,-1.26908925096031,-1.65195637985934,1.3388592405288,0.056129366881494,1.39541397261075,0.933690650034123
966,-0.286069053440648,0.053751042813114,2.90592843426103,-0.242468380012476,0.903042434265223,-0.837324225777298,0.698661455740153,-0.131524097532797,0.638422209971903,3.52675893175872
976,0.328810624956503,-0.656276974468339,0.946943515610059,-1.11783904149918,-0.114184277521209,-1.01562797630768,0.762426242578446,0.9477746068504,1.64344202465918,-1.36950137818842
981,-0.900252395563024,-0.057090485808873,0.020274126899716,0.109429764254721,-0.429379154946083,0.240153910732792,-0.524277551775876,-1.57519956397446,-0.391237852563911,-0.422455724767933
